t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
0.066,0.396285,-0.000407277,0.207408,3.13286,-0.301948,-0.00603741,-0.0103029,-0.000870732,-0.036433,-0.170348,-0.308259,-0.132915,0.398112,-0.000141322,0.208982,3.07189,-0.34579,-0.000171716,0,0,0,0,0,0,0.0041383,0.818849,1.03812,3.13269,-1.58662,0.000642712,1.83238,-7.43098,-7.92559,-2.11973,-3.92791,0.188086,0,0,0,0,0,0
0.067,0.396273,-0.000407606,0.207365,3.13265,-0.302317,-0.00620093,-0.0103791,-0.00083666,-0.0368115,-0.172763,-0.312079,-0.134838,0.398123,-0.000141274,0.208962,3.07084,-0.346743,-0.000171657,0,0,0,0,0,0,0.00426027,0.819222,1.03773,3.13248,-1.58701,0.000661594,1.84435,-7.51364,-8.00966,-2.14199,-3.97411,0.190755,0,0,0,0,0,0
0.068,0.396262,-0.000407976,0.207322,3.13244,-0.302691,-0.00636602,-0.0104679,-0.000807389,-0.0372029,-0.175166,-0.31596,-0.136738,0.398133,-0.000141226,0.208942,3.06979,-0.347696,-0.000171599,0,0,0,0,0,0,0.00438343,0.8196,1.03733,3.13227,-1.58741,0.000680742,1.85687,-7.60069,-8.0958,-2.16415,-4.01973,0.193422,0,0,0,0,0,0
0.069,0.39625,-0.000408387,0.207279,3.13223,-0.303069,-0.00653267,-0.0105658,-0.000782478,-0.0376013,-0.177558,-0.31988,-0.138618,0.398144,-0.000141178,0.208922,3.06875,-0.348649,-0.00017154,0,0,0,0,0,0,0.00450779,0.819981,1.03693,3.13205,-1.58781,0.000700158,1.86988,-7.6904,-8.18334,-2.1862,-4.06472,0.196087,0,0,0,0,0,0
0.07,0.396237,-0.000408836,0.207235,3.13201,-0.303452,-0.00670088,-0.0106695,-0.000761487,-0.0380012,-0.179939,-0.323815,-0.140477,0.398155,-0.000141129,0.208902,3.0677,-0.349602,-0.000171482,0,0,0,0,0,0,0.00463334,0.820367,1.03652,3.13183,-1.58821,0.000719839,1.88333,-7.78113,-8.27157,-2.20815,-4.10905,0.198749,0,0,0,0,0,0
0.071,0.396225,-0.000409319,0.20719,3.1318,-0.303838,-0.00687063,-0.0107756,-0.000743984,-0.0383975,-0.182309,-0.327746,-0.142317,0.398166,-0.000141081,0.208882,3.06665,-0.350554,-0.000171423,0,0,0,0,0,0,0.00476009,0.820756,1.03612,3.13161,-1.58862,0.000739786,1.89716,-7.87139,-8.35979,-2.22999,-4.15268,0.201408,0,0,0,0,0,0
0.072,0.396213,-0.000409833,0.207146,3.13158,-0.304228,-0.00704194,-0.0108808,-0.000729544,-0.0387852,-0.184669,-0.331653,-0.144138,0.398177,-0.000141033,0.208862,3.06561,-0.351507,-0.000171365,0,0,0,0,0,0,0.00488803,0.821149,1.0357,3.13139,-1.58903,0.000759999,1.91132,-7.9598,-8.44734,-2.25174,-4.1956,0.204064,0,0,0,0,0,0
0.073,0.3962,-0.000410375,0.207101,3.13135,-0.304621,-0.00721479,-0.0109821,-0.000717755,-0.03916,-0.187018,-0.335516,-0.145942,0.398188,-0.000140985,0.208841,3.06456,-0.35246,-0.000171306,0,0,0,0,0,0,0.00501717,0.821546,1.03528,3.13116,-1.58945,0.000780477,1.92576,-8.04511,-8.53361,-2.2734,-4.23781,0.206717,0,0,0,0,0,0
0.074,0.396188,-0.000410941,0.207056,3.13113,-0.305017,-0.00738918,-0.0110768,-0.000708218,-0.0395181,-0.189356,-0.33932,-0.14773,0.398199,-0.000140937,0.208821,3.06351,-0.353413,-0.000171248,0,0,0,0,0,0,0.00514751,0.821946,1.03486,3.13094,-1.58987,0.00080122,1.94043,-8.12617,-8.61806,-2.29496,-4.27931,0.209367,0,0,0,0,0,0
0.075,0.396175,-0.000411527,0.207011,3.1309,-0.305416,-0.00756512,-0.0111625,-0.000700551,-0.039856,-0.191685,-0.34305,-0.149502,0.398209,-0.000140889,0.208801,3.06246,-0.354366,-0.000171189,0,0,0,0,0,0,0.00527905,0.822349,1.03443,3.13071,-1.5903,0.000822228,1.95526,-8.20195,-8.70024,-2.31643,-4.32013,0.212013,0,0,0,0,0,0
0.076,0.396163,-0.000412129,0.206966,3.13067,-0.305817,-0.00774259,-0.0112374,-0.000694388,-0.0401709,-0.194003,-0.346693,-0.151259,0.39822,-0.00014084,0.208781,3.06142,-0.355319,-0.000171131,0,0,0,0,0,0,0.0054118,0.822755,1.034,3.13048,-1.59073,0.000843501,1.97023,-8.27156,-8.77977,-2.3378,-4.36027,0.214655,0,0,0,0,0,0
0.077,0.396151,-0.000412744,0.206922,3.13044,-0.30622,-0.0079216,-0.0112996,-0.000689385,-0.0404604,-0.196312,-0.350239,-0.153003,0.398231,-0.000140792,0.208761,3.06037,-0.356272,-0.000171072,0,0,0,0,0,0,0.00554577,0.823164,1.03356,3.13024,-1.59116,0.000865038,1.98528,-8.33421,-8.85637,-2.35909,-4.39979,0.217294,0,0,0,0,0,0
0.078,0.396138,-0.000413367,0.206877,3.13021,-0.306625,-0.00810215,-0.011348,-0.000685216,-0.0407227,-0.19861,-0.353679,-0.154734,0.398242,-0.000140744,0.208741,3.05932,-0.357225,-0.000171014,0,0,0,0,0,0,0.00568096,0.823576,1.03312,3.13001,-1.5916,0.000886838,2.00036,-8.38923,-8.92984,-2.38028,-4.43871,0.219929,0,0,0,0,0,0
0.079,0.396127,-0.000413994,0.206833,3.12998,-0.307032,-0.00828423,-0.0113816,-0.000681576,-0.0409562,-0.200899,-0.357007,-0.156452,0.398253,-0.000140696,0.208721,3.05828,-0.358178,-0.000170955,0,0,0,0,0,0,0.00581736,0.82399,1.03268,3.12977,-1.59205,0.000908902,2.01545,-8.43608,-9.00006,-2.40139,-4.47707,0.22256,0,0,0,0,0,0
0.08,0.396115,-0.000414622,0.206788,3.12974,-0.30744,-0.00846785,-0.0113998,-0.000678183,-0.0411602,-0.203179,-0.360219,-0.158159,0.398264,-0.000140648,0.208701,3.05723,-0.359131,-0.000170896,0,0,0,0,0,0,0.00595499,0.824407,1.03222,3.12953,-1.59249,0.000931229,2.03049,-8.47437,-9.06697,-2.42241,-4.51493,0.225187,0,0,0,0,0,0
0.081,0.396103,-0.000415246,0.206744,3.1295,-0.307849,-0.00865301,-0.0114021,-0.000674777,-0.0413341,-0.205449,-0.363311,-0.159855,0.398275,-0.0001406,0.208681,3.05618,-0.360083,-0.000170838,0,0,0,0,0,0,0.00609386,0.824827,1.03177,3.12929,-1.59294,0.000953819,2.04547,-8.50383,-9.13055,-2.44334,-4.55232,0.22781,0,0,0,0,0,0
0.082,0.396092,-0.000415862,0.206701,3.12926,-0.30826,-0.00883969,-0.0113885,-0.000671117,-0.0414779,-0.20771,-0.366283,-0.161541,0.398286,-0.000140551,0.208661,3.05514,-0.361036,-0.000170779,0,0,0,0,0,0,0.00623395,0.825248,1.03131,3.12905,-1.5934,0.00097667,2.06033,-8.52431,-9.19083,-2.46419,-4.58929,0.230428,0,0,0,0,0,0
0.083,0.396081,-0.000416468,0.206658,3.12901,-0.308672,-0.00902791,-0.0113589,-0.000666988,-0.0415919,-0.209962,-0.369134,-0.163217,0.398296,-0.000140503,0.20864,3.05409,-0.361989,-0.000170721,0,0,0,0,0,0,0.00637529,0.825672,1.03084,3.1288,-1.59385,0.000999784,2.07506,-8.53581,-9.24787,-2.48494,-4.62588,0.233042,0,0,0,0,0,0
0.084,0.396071,-0.000417059,0.206615,3.12877,-0.309084,-0.00921766,-0.0113138,-0.000662196,-0.0416767,-0.212205,-0.371868,-0.164884,0.398307,-0.000140455,0.20862,3.05304,-0.362942,-0.000170662,0,0,0,0,0,0,0.00651786,0.826098,1.03037,3.12855,-1.59431,0.00102316,2.08963,-8.53845,-9.30176,-2.50561,-4.66214,0.235651,0,0,0,0,0,0
0.085,0.39606,-0.000417631,0.206572,3.12852,-0.309498,-0.00940894,-0.0112533,-0.000656568,-0.0417333,-0.21444,-0.374486,-0.166543,0.398318,-0.000140407,0.2086,3.05199,-0.363895,-0.000170604,0,0,0,0,0,0,0.00666168,0.826527,1.0299,3.1283,-1.59478,0.00104679,2.10401,-8.53246,-9.35261,-2.5262,-4.69812,0.238256,0,0,0,0,0,0
0.086,0.39605,-0.000418182,0.20653,3.12827,-0.309912,-0.00960174,-0.0111782,-0.000649953,-0.0417631,-0.216665,-0.376992,-0.168193,0.398329,-0.000140359,0.20858,3.05095,-0.364848,-0.000170545,0,0,0,0,0,0,0.00680674,0.826957,1.02942,3.12805,-1.59525,0.00107069,2.11818,-8.51819,-9.40053,-2.54669,-4.73385,0.240856,0,0,0,0,0,0
0.087,0.396041,-0.000418709,0.206488,3.12802,-0.310327,-0.00979607,-0.0110889,-0.00064222,-0.0417675,-0.218882,-0.379391,-0.169835,0.39834,-0.000140311,0.20856,3.0499,-0.365801,-0.000170487,0,0,0,0,0,0,0.00695305,0.82739,1.02893,3.1278,-1.59572,0.00109484,2.13213,-8.49608,-9.44566,-2.5671,-4.76937,0.243451,0,0,0,0,0,0
0.088,0.396031,-0.000419209,0.206447,3.12776,-0.310743,-0.00999192,-0.0109864,-0.000633259,-0.0417484,-0.221089,-0.38169,-0.17147,0.398351,-0.000140262,0.20854,3.04885,-0.366754,-0.000170428,0,0,0,0,0,0,0.00710062,0.827824,1.02844,3.12754,-1.59619,0.00111926,2.14583,-8.46662,-9.48817,-2.58741,-4.80473,0.246042,0,0,0,0,0,0
0.089,0.396022,-0.000419679,0.206405,3.12751,-0.31116,-0.0101893,-0.0108715,-0.000622982,-0.0417076,-0.223289,-0.383894,-0.173097,0.398362,-0.000140214,0.20852,3.04781,-0.367707,-0.00017037,0,0,0,0,0,0,0.00724943,0.828261,1.02795,3.12728,-1.59667,0.00114393,2.15928,-8.43041,-9.52821,-2.60764,-4.83997,0.248628,0,0,0,0,0,0
0.09,0.396013,-0.000420116,0.206365,3.12725,-0.311578,-0.0103882,-0.0107451,-0.000611315,-0.0416472,-0.22548,-0.386011,-0.174717,0.398373,-0.000140166,0.2085,3.04676,-0.36866,-0.000170311,0,0,0,0,0,0,0.0073995,0.8287,1.02745,3.12702,-1.59715,0.00116887,2.17246,-8.38807,-9.56599,-2.62778,-4.87512,0.251208,0,0,0,0,0,0
0.091,0.396005,-0.000420519,0.206324,3.12699,-0.311996,-0.0105886,-0.0106083,-0.000598208,-0.0415694,-0.227662,-0.388049,-0.176331,0.398383,-0.000140118,0.20848,3.04571,-0.369612,-0.000170253,0,0,0,0,0,0,0.00755081,0.829141,1.02695,3.12676,-1.59764,0.00119405,2.18537,-8.34027,-9.6017,-2.64783,-4.91022,0.253784,0,0,0,0,0,0
0.092,0.395996,-0.000420885,0.206284,3.12673,-0.312416,-0.0107905,-0.0104623,-0.000583623,-0.0414765,-0.229836,-0.390015,-0.177938,0.398394,-0.00014007,0.20846,3.04467,-0.370565,-0.000170194,0,0,0,0,0,0,0.00770338,0.829585,1.02644,3.12649,-1.59813,0.0012195,2.19799,-8.2877,-9.63556,-2.66779,-4.94529,0.256355,0,0,0,0,0,0
0.093,0.395988,-0.000421212,0.206244,3.12646,-0.312836,-0.0109939,-0.0103083,-0.000567542,-0.0413708,-0.232001,-0.391918,-0.179539,0.398405,-0.000140022,0.208439,3.04362,-0.371518,-0.000170136,0,0,0,0,0,0,0.0078572,0.83003,1.02593,3.12623,-1.59862,0.00124521,2.21033,-8.23105,-9.66781,-2.68766,-4.98038,0.25892,0,0,0,0,0,0
0.094,0.39598,-0.0004215,0.206205,3.1262,-0.313257,-0.0111988,-0.0101475,-0.000549959,-0.0412546,-0.234158,-0.393767,-0.181133,0.398416,-0.000139973,0.208419,3.04257,-0.372471,-0.000170077,0,0,0,0,0,0,0.00801227,0.830478,1.02541,3.12596,-1.59912,0.00127117,2.22238,-8.17103,-9.69868,-2.70744,-5.01551,0.261481,0,0,0,0,0,0
0.095,0.395973,-0.000421747,0.206166,3.12593,-0.31368,-0.0114052,-0.00998112,-0.000530885,-0.0411302,-0.236307,-0.395569,-0.182721,0.398427,-0.000139925,0.208399,3.04152,-0.373424,-0.000170019,0,0,0,0,0,0,0.00816858,0.830928,1.02489,3.12569,-1.59962,0.00129738,2.23414,-8.10833,-9.72844,-2.72713,-5.0507,0.264036,0,0,0,0,0,0
0.096,0.395966,-0.00042195,0.206127,3.12566,-0.314103,-0.0116131,-0.00981053,-0.000510341,-0.0409999,-0.238447,-0.397335,-0.184302,0.398438,-0.000139877,0.208379,3.04048,-0.374377,-0.00016996,0,0,0,0,0,0,0.00832614,0.831381,1.02436,3.12542,-1.60012,0.00132385,2.24561,-8.04362,-9.75732,-2.74672,-5.08597,0.266586,0,0,0,0,0,0
0.097,0.395959,-0.000422111,0.206088,3.12539,-0.314528,-0.0118225,-0.00963697,-0.000488362,-0.0408658,-0.240579,-0.399072,-0.185878,0.398449,-0.000139829,0.208359,3.03943,-0.37533,-0.000169902,0,0,0,0,0,0,0.00848493,0.831836,1.02383,3.12514,-1.60063,0.00135058,2.2568,-7.97756,-9.78558,-2.76622,-5.12134,0.269131,0,0,0,0,0,0
0.098,0.395952,-0.000422227,0.206049,3.12511,-0.314955,-0.0120333,-0.00946164,-0.000464991,-0.04073,-0.242702,-0.400788,-0.187447,0.398459,-0.000139781,0.208339,3.03838,-0.376283,-0.000169843,0,0,0,0,0,0,0.00864497,0.832294,1.0233,3.12487,-1.60114,0.00137756,2.26771,-7.91078,-9.81346,-2.78562,-5.15682,0.27167,0,0,0,0,0,0
0.099,0.395945,-0.000422299,0.20601,3.12484,-0.315383,-0.0122457,-0.00928573,-0.000440283,-0.0405944,-0.244817,-0.402491,-0.18901,0.39847,-0.000139733,0.208319,3.03734,-0.377236,-0.000169784,0,0,0,0,0,0,0.00880623,0.832754,1.02276,3.12459,-1.60165,0.00140479,2.27834,-7.84386,-9.84118,-2.80493,-5.19242,0.274204,0,0,0,0,0,0
0.1,0.395939,-0.000422326,0.205972,3.12456,-0.315812,-0.0124595,-0.00911033,-0.000414299,-0.0404609,-0.246924,-0.404189,-0.190567,0.398481,-0.000139684,0.208299,3.03629,-0.378189,-0.000169726,0,0,0,0,0,0,0.00896873,0.833217,1.02221,3.12431,-1.60217,0.00143228,2.2887,-7.77736,-9.86896,-2.82415,-5.22816,0.276733,0,0,0,0,0,0
0.101,0.395932,-0.000422307,0.205934,3.12428,-0.316243,-0.0126747,-0.00893647,-0.000387108,-0.0403311,-0.249022,-0.405887,-0.192118,0.398492,-0.000139636,0.208279,3.03524,-0.379141,-0.000169667,0,0,0,0,0,0,0.00913244,0.833682,1.02166,3.12403,-1.60269,0.00146001,2.2988,-7.7118,-9.89699,-2.84327,-5.26402,0.279257,0,0,0,0,0,0
0.102,0.395926,-0.000422244,0.205895,3.12399,-0.316676,-0.0128914,-0.00876509,-0.000358785,-0.0402066,-0.251112,-0.407593,-0.193662,0.398503,-0.000139588,0.208258,3.0342,-0.380094,-0.000169609,0,0,0,0,0,0,0.00929737,0.834151,1.02111,3.12374,-1.60322,0.001488,2.30865,-7.64764,-9.92545,-2.86229,-5.30001,0.281775,0,0,0,0,0,0
0.103,0.39592,-0.000422135,0.205857,3.12371,-0.317111,-0.0131095,-0.00859701,-0.000329408,-0.0400885,-0.253193,-0.409312,-0.195199,0.398514,-0.00013954,0.208238,3.03315,-0.381047,-0.00016955,0,0,0,0,0,0,0.00946352,0.834622,1.02055,3.12346,-1.60374,0.00151625,2.31825,-7.5853,-9.95448,-2.88122,-5.33613,0.284288,0,0,0,0,0,0
0.104,0.395914,-0.000421981,0.205819,3.12342,-0.317548,-0.0133291,-0.00843296,-0.000299063,-0.0399782,-0.255266,-0.411048,-0.196729,0.398525,-0.000139492,0.208218,3.0321,-0.382,-0.000169492,0,0,0,0,0,0,0.00963087,0.835096,1.01999,3.12317,-1.60428,0.00154474,2.32762,-7.52516,-9.98423,-2.90006,-5.37237,0.286796,0,0,0,0,0,0
0.105,0.395908,-0.000421783,0.20578,3.12314,-0.317987,-0.0135501,-0.00827358,-0.000267835,-0.0398765,-0.25733,-0.412806,-0.198253,0.398536,-0.000139444,0.208198,3.03105,-0.382953,-0.000169433,0,0,0,0,0,0,0.00979941,0.835573,1.01943,3.12288,-1.60481,0.00157348,2.33677,-7.46754,-10.0148,-2.91879,-5.40872,0.289298,0,0,0,0,0,0
0.106,0.395902,-0.000421542,0.205742,3.12285,-0.318428,-0.0137724,-0.00811938,-0.000235812,-0.0397843,-0.259386,-0.41459,-0.19977,0.398546,-0.000139395,0.208178,3.03001,-0.383906,-0.000169375,0,0,0,0,0,0,0.00996915,0.836053,1.01885,3.12259,-1.60535,0.00160247,2.34571,-7.4127,-10.0463,-2.93743,-5.44517,0.291795,0,0,0,0,0,0
0.107,0.395897,-0.000421257,0.205703,3.12255,-0.318872,-0.0139962,-0.00797079,-0.000203086,-0.0397021,-0.261434,-0.416402,-0.201279,0.398557,-0.000139347,0.208158,3.02896,-0.384859,-0.000169316,0,0,0,0,0,0,0.0101401,0.836535,1.01828,3.12229,-1.60589,0.00163171,2.35445,-7.36088,-10.0788,-2.95598,-5.48171,0.294286,0,0,0,0,0,0
0.108,0.395891,-0.000420929,0.205665,3.12226,-0.319318,-0.0142214,-0.00782814,-0.000169745,-0.0396305,-0.263472,-0.418244,-0.202781,0.398568,-0.000139299,0.208138,3.02791,-0.385812,-0.000169258,0,0,0,0,0,0,0.0103122,0.837021,1.0177,3.122,-1.60644,0.0016612,2.36299,-7.31222,-10.1122,-2.97443,-5.51834,0.296772,0,0,0,0,0,0
0.109,0.395885,-0.00042056,0.205626,3.12196,-0.319766,-0.014448,-0.00769166,-0.000135881,-0.0395696,-0.265503,-0.420118,-0.204276,0.398579,-0.000139251,0.208118,3.02687,-0.386765,-0.000169199,0,0,0,0,0,0,0.0104854,0.83751,1.01712,3.1217,-1.60699,0.00169094,2.37137,-7.26684,-10.1468,-2.99278,-5.55502,0.299253,0,0,0,0,0,0
0.11,0.39588,-0.00042015,0.205587,3.12167,-0.320216,-0.0146759,-0.0075615,-0.000101583,-0.0395196,-0.267525,-0.422025,-0.205762,0.39859,-0.000139203,0.208098,3.02582,-0.387718,-0.000169141,0,0,0,0,0,0,0.0106598,0.838002,1.01653,3.1214,-1.60754,0.00172092,2.37957,-7.22481,-10.1824,-3.01104,-5.59175,0.301728,0,0,0,0,0,0
0.111,0.395874,-0.0004197,0.205548,3.12137,-0.320669,-0.0149052,-0.00743772,-6.6939e-05,-0.0394805,-0.269538,-0.423965,-0.207241,0.398601,-0.000139155,0.208078,3.02477,-0.38867,-0.000169082,0,0,0,0,0,0,0.0108354,0.838498,1.01594,3.1211,-1.6081,0.00175116,2.38762,-7.18614,-10.2192,-3.0292,-5.62852,0.304198,0,0,0,0,0,0
0.112,0.395868,-0.000419211,0.205509,3.12107,-0.321124,-0.0151359,-0.00732032,-3.20342e-05,-0.0394522,-0.271543,-0.425938,-0.208711,0.398612,-0.000139106,0.208057,3.02373,-0.389623,-0.000169024,0,0,0,0,0,0,0.0110121,0.838996,1.01535,3.1208,-1.60866,0.00178163,2.39553,-7.1508,-10.257,-3.04727,-5.66531,0.306662,0,0,0,0,0,0
0.113,0.395863,-0.000418685,0.20547,3.12076,-0.321582,-0.0153678,-0.0072092,3.04785e-06,-0.0394342,-0.273539,-0.427943,-0.210173,0.398622,-0.000139058,0.208037,3.02268,-0.390576,-0.000168965,0,0,0,0,0,0,0.01119,0.839497,1.01475,3.1205,-1.60923,0.00181236,2.40331,-7.11873,-10.2958,-3.06524,-5.7021,0.309122,0,0,0,0,0,0
0.114,0.395857,-0.000418122,0.205431,3.12046,-0.322043,-0.0156011,-0.00710421,3.82268e-05,-0.0394263,-0.275527,-0.42998,-0.211626,0.398633,-0.00013901,0.208017,3.02163,-0.391529,-0.000168907,0,0,0,0,0,0,0.011369,0.840002,1.01414,3.12019,-1.6098,0.00184333,2.41097,-7.08982,-10.3357,-3.08312,-5.73887,0.311575,0,0,0,0,0,0
0.115,0.395852,-0.000417524,0.205391,3.12015,-0.322505,-0.0158358,-0.00700514,7.3426e-05,-0.039428,-0.277506,-0.432046,-0.213071,0.398644,-0.000138962,0.207997,3.02058,-0.392482,-0.000168848,0,0,0,0,0,0,0.0115491,0.84051,1.01353,3.11988,-1.61037,0.00187454,2.41852,-7.06392,-10.3765,-3.1009,-5.77562,0.314024,0,0,0,0,0,0
0.116,0.395846,-0.000416891,0.205352,3.11984,-0.322971,-0.0160717,-0.00691172,0.000108572,-0.0394385,-0.279477,-0.43414,-0.214506,0.398655,-0.000138914,0.207977,3.01954,-0.393435,-0.00016879,0,0,0,0,0,0,0.0117303,0.841021,1.01292,3.11957,-1.61094,0.001906,2.42597,-7.04087,-10.4183,-3.11859,-5.81232,0.316467,0,0,0,0,0,0
0.117,0.395841,-0.000416225,0.205312,3.11953,-0.323439,-0.0163089,-0.00682364,0.000143596,-0.0394573,-0.281439,-0.43626,-0.215933,0.398666,-0.000138866,0.207957,3.01849,-0.394388,-0.000168731,0,0,0,0,0,0,0.0119126,0.841535,1.01231,3.11926,-1.61152,0.0019377,2.43333,-7.02048,-10.4609,-3.13619,-5.84897,0.318905,0,0,0,0,0,0
0.118,0.395835,-0.000415527,0.205272,3.11922,-0.323909,-0.0165474,-0.00674053,0.000178434,-0.0394837,-0.283393,-0.438403,-0.217349,0.398677,-0.000138817,0.207937,3.01744,-0.395341,-0.000168672,0,0,0,0,0,0,0.012096,0.842052,1.01169,3.11895,-1.61211,0.00196964,2.44061,-7.00253,-10.5042,-3.15369,-5.88554,0.321338,0,0,0,0,0,0
0.119,0.39583,-0.000414798,0.205232,3.1189,-0.324382,-0.0167871,-0.006662,0.000213025,-0.0395168,-0.285338,-0.440567,-0.218756,0.398688,-0.000138769,0.207917,3.0164,-0.396294,-0.000168614,0,0,0,0,0,0,0.0122804,0.842572,1.01106,3.11863,-1.61269,0.00200183,2.44782,-6.9868,-10.5483,-3.1711,-5.92203,0.323765,0,0,0,0,0,0
0.12,0.395824,-0.000414039,0.205192,3.11859,-0.324857,-0.0170281,-0.00658763,0.000247313,-0.0395558,-0.287275,-0.442748,-0.220154,0.398699,-0.000138721,0.207897,3.01535,-0.397246,-0.000168555,0,0,0,0,0,0,0.012466,0.843095,1.01043,3.11832,-1.61328,0.00203425,2.45496,-6.97304,-10.593,-3.18843,-5.95843,0.326188,0,0,0,0,0,0
0.121,0.395819,-0.000413252,0.205152,3.11827,-0.325335,-0.0172703,-0.00651698,0.000281248,-0.0396,-0.289204,-0.444944,-0.221541,0.398709,-0.000138673,0.207877,3.0143,-0.398199,-0.000168497,0,0,0,0,0,0,0.0126526,0.843622,1.0098,3.118,-1.61388,0.00206692,2.46206,-6.96101,-10.6382,-3.20566,-5.99472,0.328605,0,0,0,0,0,0
0.122,0.395813,-0.000412437,0.205111,3.11795,-0.325815,-0.0175138,-0.00644958,0.000314783,-0.0396485,-0.291125,-0.447151,-0.222919,0.39872,-0.000138625,0.207856,3.01326,-0.399152,-0.000168438,0,0,0,0,0,0,0.0128403,0.844151,1.00917,3.11768,-1.61448,0.00209983,2.4691,-6.95045,-10.6839,-3.2228,-6.03089,0.331016,0,0,0,0,0,0
0.123,0.395808,-0.000411595,0.205071,3.11763,-0.326297,-0.0177585,-0.00638498,0.000347878,-0.0397004,-0.293037,-0.449366,-0.224286,0.398731,-0.000138577,0.207836,3.01221,-0.400105,-0.00016838,0,0,0,0,0,0,0.013029,0.844684,1.00852,3.11736,-1.61508,0.00213298,2.47611,-6.94111,-10.7299,-3.23985,-6.06693,0.333423,0,0,0,0,0,0
0.124,0.395803,-0.000410728,0.20503,3.1173,-0.326782,-0.0180044,-0.0063227,0.000380494,-0.0397549,-0.294941,-0.451587,-0.225642,0.398742,-0.000138528,0.207816,3.01116,-0.401058,-0.000168321,0,0,0,0,0,0,0.0132187,0.845219,1.00788,3.11703,-1.61568,0.00216638,2.48308,-6.93274,-10.7761,-3.25681,-6.10285,0.335824,0,0,0,0,0,0
0.125,0.395797,-0.000409837,0.20499,3.11698,-0.327269,-0.0182514,-0.0062623,0.0004126,-0.0398113,-0.296836,-0.453809,-0.226988,0.398753,-0.00013848,0.207796,3.01011,-0.402011,-0.000168263,0,0,0,0,0,0,0.0134095,0.845758,1.00723,3.11671,-1.61629,0.0022,2.49002,-6.9251,-10.8226,-3.27369,-6.13863,0.33822,0,0,0,0,0,0
0.126,0.395792,-0.000408922,0.204949,3.11665,-0.327758,-0.0184997,-0.00620331,0.000444169,-0.0398687,-0.298724,-0.456032,-0.228324,0.398764,-0.000138432,0.207776,3.00907,-0.402964,-0.000168204,0,0,0,0,0,0,0.0136014,0.846299,1.00658,3.11638,-1.6169,0.00223387,2.49694,-6.91794,-10.8691,-3.29047,-6.17426,0.340611,0,0,0,0,0,0
0.127,0.395787,-0.000407984,0.204908,3.11632,-0.32825,-0.0187491,-0.00614533,0.000475177,-0.0399264,-0.300604,-0.45825,-0.229648,0.398775,-0.000138384,0.207756,3.00802,-0.403917,-0.000168146,0,0,0,0,0,0,0.0137942,0.846843,1.00592,3.11605,-1.61752,0.00226798,2.50384,-6.91105,-10.9156,-3.30717,-6.20975,0.342997,0,0,0,0,0,0
0.128,0.395781,-0.000407025,0.204867,3.11599,-0.328743,-0.0189996,-0.00608793,0.000505605,-0.0399837,-0.302475,-0.460462,-0.230962,0.398786,-0.000138336,0.207736,3.00697,-0.40487,-0.000168087,0,0,0,0,0,0,0.013988,0.847391,1.00526,3.11572,-1.61814,0.00230232,2.51072,-6.9042,-10.9621,-3.32378,-6.24509,0.345378,0,0,0,0,0,0
0.129,0.395776,-0.000406044,0.204827,3.11566,-0.329239,-0.0192513,-0.00603074,0.000535438,-0.04004,-0.304339,-0.462666,-0.232265,0.398796,-0.000138288,0.207716,3.00593,-0.405823,-0.000168029,0,0,0,0,0,0,0.0141828,0.847941,1.0046,3.11539,-1.61876,0.00233691,2.51759,-6.8972,-11.0084,-3.34031,-6.28028,0.347754,0,0,0,0,0,0
0.13,0.395771,-0.000405044,0.204786,3.11533,-0.329736,-0.0195041,-0.00597341,0.000564665,-0.0400948,-0.306194,-0.464858,-0.233557,0.398807,-0.000138239,0.207696,3.00488,-0.406775,-0.00016797,0,0,0,0,0,0,0.0143787,0.848494,1.00393,3.11506,-1.61939,0.00237173,2.52444,-6.88986,-11.0545,-3.35675,-6.31533,0.350124,0,0,0,0,0,0
0.131,0.395766,-0.000404024,0.204745,3.11499,-0.330236,-0.0197581,-0.00591562,0.000593279,-0.0401474,-0.308042,-0.467037,-0.234837,0.398818,-0.000138191,0.207675,3.00383,-0.407728,-0.000167912,0,0,0,0,0,0,0.0145755,0.849049,1.00325,3.11472,-1.62002,0.00240678,2.5313,-6.88201,-11.1003,-3.37311,-6.35023,0.352489,0,0,0,0,0,0
0.132,0.395761,-0.000402985,0.204704,3.11465,-0.330737,-0.0200131,-0.00585708,0.000621275,-0.0401975,-0.309882,-0.469201,-0.236107,0.398829,-0.000138143,0.207655,3.00279,-0.408681,-0.000167853,0,0,0,0,0,0,0.0147733,0.849608,1.00258,3.11438,-1.62065,0.00244207,2.53814,-6.87352,-11.1458,-3.38938,-6.38498,0.354849,0,0,0,0,0,0
0.133,0.395756,-0.000401928,0.204663,3.11432,-0.33124,-0.0202693,-0.00579754,0.000648653,-0.0402446,-0.311714,-0.471348,-0.237365,0.39884,-0.000138095,0.207635,3.00174,-0.409634,-0.000167795,0,0,0,0,0,0,0.014972,0.850169,1.00189,3.11405,-1.62128,0.0024776,2.54498,-6.86424,-11.191,-3.40557,-6.41959,0.357204,0,0,0,0,0,0
